time,open,high,low,close,vsXa,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),volume_strength,volume_strength_ma,price_strength,price_strength_ma,price_volume_strength,price_volume_strength_ma
2025-08-16T22:00:00-05:00,4436.75,4448.44,4436.3,4442.88,4,4436.75,4448.44,4436.3,4442.88,79.59431258888407,85.17956315764707,61.76754330748314,68.8662000203403,65.66362098119049,67.49406615088509
2025-08-16T22:06:00-05:00,4442.88,4442.88,4433.38,4441.57,3,4442.88,4442.88,4433.38,4441.57,72.80375924133732,82.61356150261867,60.762980513188126,71.26196201338927,55.181845679380636,69.56555945729365
2025-08-16T22:12:00-05:00,4441.85,4445.15,4440.59,4444.1,0,4441.85,4445.15,4440.59,4444.1,70.96434617637817,79.28305052999049,62.486016991295884,72.58686839282166,46.124335837559414,62.70305346919259
2025-08-16T22:18:00-05:00,4444.07,4444.09,4438.05,4438.15,0,4444.07,4444.09,4438.05,4438.15,67.70878287150032,74.53416172353565,55.20024467953794,66.77235045162722,35.82380369277686,50.548828761778125
2025-08-16T22:24:00-05:00,4438.22,4439.07,4431.71,4433.12,0,4438.22,4439.07,4431.71,4433.12,63.758199820194804,68.73124015754186,46.31407438361979,56.48689149713835,25.85906867995152,36.26727688438804
2025-08-16T22:30:00-05:00,4433.08,4441.83,4431.29,4439.17,0,4433.08,4441.83,4431.29,4439.17,62.3962697556606,64.51023934397536,54.46432903921662,56.70471726929128,25.610997560448098,28.42375924959343
2025-08-16T22:36:00-05:00,4439.33,4450,4439.33,4450,0,4439.33,4450,4439.33,4450,84.07369580723062,78.06124674205375,64.76477318107456,63.721791841993195,40.75293568411671,35.30073889508501
2025-08-16T22:42:00-05:00,4449.43,4459.34,4449.1,4456.39,0,4449.43,4459.34,4449.1,4456.39,89.49293410047207,88.28697690841689,69.91018558582962,70.41843974092676,41.982084148224885,39.356432003890816
2025-08-16T22:48:00-05:00,4456.19,4458.71,4452.85,4457.63,0,4456.19,4458.71,4452.85,4457.63,86.74646446382388,90.97122143647195,70.40678930973225,73.63065076462392,36.93879457196548,37.67681170792223
2025-08-16T22:54:00-05:00,4457.53,4461.86,4453.3,4455.85,0,4457.53,4461.86,4453.3,4455.85,68.90407318663854,78.89515027077424,69.00916504613977,73.75332729641916,25.318482354194316,28.47317054561607
2025-08-16T23:00:00-05:00,4455.86,4468.99,4454.96,4465.38,1,4455.86,4468.99,4454.96,4465.38,78.46247054268383,79.7297178109456,74.33897050489071,77.25519155668906,33.08203986047639,29.852548393526313
2025-08-16T23:06:00-05:00,4465.18,4469.92,4457.46,4457.88,0,4465.18,4469.92,4457.46,4457.88,62.51164250565469,68.09432838401234,68.44133577082442,74.13245222644206,20.883743286760176,21.725301121888474
2025-08-16T23:12:00-05:00,4457.6,4477,4456.63,4470.1,2,4457.6,4477,4456.63,4470.1,76.05854421624066,72.28555137682828,75.12500097009388,77.07961207526645,34.792875950160095,28.269408886456947
2025-08-16T23:18:00-05:00,4470.05,4483.08,4466.7,4480.22,0,4470.05,4483.08,4466.7,4480.22,81.3898247849535,78.10615711163004,78.09551390764594,80.21266125820068,37.68818158056555,33.74814207415872
2025-08-16T23:24:00-05:00,4479.85,4480.81,4474.75,4476.41,0,4479.85,4480.81,4474.75,4476.41,78.4839176506559,78.8068347408606,76.0747631556979,79.84027765692896,31.990031052223884,32.45648200521387
2025-08-16T23:30:00-05:00,4475.96,4481.4,4472.93,4473.31,1,4475.96,4481.4,4472.93,4473.31,70.3631740867038,73.25165045906861,73.24122970169391,77.22945145391698,21.49963289571123,24.359227654685746
2025-08-16T23:36:00-05:00,4473.31,4477.1,4469.52,4471.58,1,4473.31,4477.1,4469.52,4471.58,59.47159402746941,62.66703508684081,70.34122447230055,73.53460918190459,7.913570828145723,10.716358910256968
2025-08-16T23:42:00-05:00,4471.58,4477.07,4467.21,4474.39,0,4471.58,4477.07,4467.21,4474.39,56.63277056006426,55.627184435599666,71.53167596558569,72.3850715210482,4.745430845581372,2.1261195101451396
2025-08-16T23:48:00-05:00,4474.8,4487.09,4474.4,4486,0,4474.8,4487.09,4474.4,4486,62.46282996273343,56.74116906720052,77.76886419717314,76.22452945592754,14.834589134283036,5.7947546395292235
2025-08-16T23:54:00-05:00,4485.99,4493.41,4485.88,4486.87,0,4485.99,4493.41,4485.88,4486.87,62.76006011045139,57.84845860426047,78.39796479384644,78.41297184566307,15.338660728732322,8.468602221395289
2025-08-17T00:00:00-05:00,4487.04,4487.6,4481.78,4482.03,0,4487.04,4487.6,4481.78,4482.03,55.00368595035988,53.16710688304929,74.5005079285254,76.53956183757224,4.876456455801627,2.7471374437175813
2025-08-17T00:06:00-05:00,4482.04,4491.55,4480.3,4489.34,0,4482.04,4491.55,4480.3,4489.34,57.186641522400464,52.99854879166993,78.38018788954491,78.39544121849814,9.936501806273135,4.328343277307539
2025-08-17T00:12:00-05:00,4489.29,4494.87,4486.87,4490.07,0,4489.29,4494.87,4486.87,4490.07,58.66735449645212,54.426130207531,78.16434718805338,79.00811319026012,10.253965685209575,5.827914015609706
2025-08-17T00:18:00-05:00,4490.07,4494.1,4482.81,4483.82,0,4490.07,4494.1,4482.81,4483.82,48.55843509875848,48.14024523432232,72.79501584085672,75.27916193619996,-2.144560103277589,-2.0303973066980543
2025-08-17T00:24:00-05:00,4483.82,4484.67,4477.24,4481.05,0,4483.82,4484.67,4477.24,4481.05,40.81398960105115,39.90796775291566,69.46534076996109,70.99209504682021,-11.397561261422373,-12.07041450274205
2025-08-17T00:30:00-05:00,4481.04,4482.8,4471.19,4475.45,0,4481.04,4482.8,4471.19,4475.45,31.182985267708965,29.388237677813166,62.59281075719379,63.89985841759108,-28.342326874352963,-28.74405477516179
2025-08-17T00:36:00-05:00,4475.74,4480.34,4473.32,4475.82,0,4475.74,4480.34,4473.32,4475.82,32.07303632035142,25.574509853066186,63.26813185973073,61.096222118846924,-23.855798586216746,-32.76092624638568
2025-08-17T00:42:00-05:00,4476.16,4482.75,4475.05,4481.4,0,4476.16,4482.75,4475.05,4481.4,40.14198810446557,30.315729168967103,69.31505681961434,64.36754805798581,-8.058592157558314,-22.332160022743693
2025-08-17T00:48:00-05:00,4481.57,4482.35,4474.98,4475.15,0,4481.57,4482.35,4474.98,4475.15,36.38897107495515,30.572820218900578,62.29288100918189,61.07737680408512,-19.374043241932487,-24.712696688517298
2025-08-17T00:54:00-05:00,4475.45,4475.9,4471.02,4473.7,0,4475.45,4475.9,4471.02,4473.7,31.67789320900719,27.987825851430852,60.97003337914997,58.87825032037984,-19.99544599329064,-25.388273493111182
2025-08-17T01:00:00-05:00,4473.7,4480.97,4473.7,4479.77,0,4473.7,4480.97,4473.7,4479.77,37.67999678206647,31.76582576038441,68.28848469205631,63.48264304161499,-4.5807016938182175,-13.734088230963874
2025-08-17T01:06:00-05:00,4479.9,4485.2,4479.07,4481.87,0,4479.9,4485.2,4479.07,4481.87,45.351980332765464,39.66638409261541,69.93186393159985,67.15191040577878,3.2150729125201125,-1.968698835675962
2025-08-17T01:12:00-05:00,4482.27,4487.86,4481.56,4483.05,0,4482.27,4487.86,4481.56,4483.05,47.44789098337149,45.328641085424174,70.61728492684036,69.62806128836696,7.1729182425232665,6.82628978168745
2025-08-17T01:18:00-05:00,4483.04,4484.39,4477.56,4480.35,0,4483.04,4484.39,4477.56,4480.35,42.4994157824821,44.6074694150368,67.28363450983834,68.49288546838679,0.7276003165862784,6.299107010409902
2025-08-17T01:24:00-05:00,4480.08,4484.45,4478.51,4478.6,0,4480.08,4484.45,4478.51,4478.6,38.612283308888856,41.4478154907215,65.42605702895946,66.62652570713503,-3.392505775632744,2.7730339967656117
2025-08-17T01:30:00-05:00,4478.61,4478.61,4469.07,4471.45,0,4478.61,4478.61,4469.07,4471.45,24.690951447060787,29.698817644039707,54.57399593068009,57.80002025815214,-23.4814709533939,-13.976744139321468
2025-08-17T01:36:00-05:00,4471.45,4472.52,4464.6,4472.3,0,4471.45,4472.52,4464.6,4472.3,26.33264160927604,25.276124997387306,55.30049210391861,54.16725184315539,-17.022117637899218,-17.54242042418583
2025-08-17T01:42:00-05:00,4472.29,4475.78,4467.44,4467.65,0,4472.29,4475.78,4467.44,4467.65,25.68364563091528,22.776866032741868,47.91438357898029,47.16557843526782,-20.073791374696935,-21.614507510632734
2025-08-17T01:48:00-05:00,4467.46,4468.26,4460.06,4462.07,0,4467.46,4468.26,4460.06,4462.07,18.707996094682212,16.7581849267684,38.33459128182247,37.126470534721435,-25.577662484525963,-27.43328529194515
2025-08-17T01:54:00-05:00,4462.06,4462.06,4458.53,4460.71,0,4462.06,4462.06,4458.53,4460.71,17.243410274442937,13.227190219976574,37.80983628912315,32.40921195966427,-22.12367312556358,-27.36038965433949
2025-08-17T02:00:00-05:00,4460.71,4464.93,4447.9,4450.15,0,4460.71,4464.93,4447.9,4450.15,12.822424091286514,8.80379243989921,21.235380980164276,18.659695723154606,-27.510913211619236,-30.837339084060943
2025-08-17T02:06:00-05:00,4450.15,4464.68,4450.15,4464.67,0,4450.15,4464.68,4450.15,4464.67,33.141457214945554,22.09333466552839,51.46898344953722,34.975751945299386,5.707084403836127,-7.751486581416611
2025-08-17T02:12:00-05:00,4464.89,4473.16,4464.89,4471.27,0,4464.89,4473.16,4464.89,4471.27,53.14803591386647,43.51727906348577,62.161160023324996,51.31021398693766,30.160210756679373,21.411473583837616
2025-08-17T02:18:00-05:00,4471.27,4472.93,4465.66,4472.59,0,4471.27,4472.93,4465.66,4472.59,59.01434418116936,58.29597413535277,63.806234552386925,60.969471236103075,34.36073242755739,38.384913256362815
2025-08-17T02:24:00-05:00,4472.68,4474.38,4466.72,4468.9,0,4472.68,4474.38,4466.72,4468.9,53.15662072229175,60.97641754510501,58.90233215958587,62.3176066592334,26.0259249399105,39.884143596237784
2025-08-17T02:30:00-05:00,4468.92,4471.03,4458.59,4465.24,0,4468.92,4471.03,4458.59,4465.24,41.987716124433476,53.61519000673197,52.80733179519108,58.47479635330321,14.365465260401997,31.08850010170963
2025-08-17T02:36:00-05:00,4465.22,4476.33,4462.15,4475.15,0,4465.22,4476.33,4462.15,4475.15,46.8978193507369,52.9809904007667,67.04454401187438,66.7763648220213,26.49375648532137,34.522073068542475
2025-08-17T02:42:00-05:00,4475.13,4476.03,4470.56,4471.5,0,4475.13,4476.03,4470.56,4471.5,42.864690383081346,48.98445041352439,63.0358036269796,67.41222636208607,21.195978948222862,31.054348012545812
2025-08-17T02:48:00-05:00,4471.64,4475.62,4470.34,4472.3,0,4471.64,4475.62,4470.34,4472.3,44.00604651043187,47.32033127672417,63.926308631306824,67.97795825535404,22.05721397914427,29.01508192512268
2025-08-17T02:54:00-05:00,4472.3,4472.88,4469.12,4470.8,0,4472.3,4472.88,4469.12,4470.8,40.37902533887967,43.43002472701092,62.591017542243556,66.83338166238005,18.099696035801216,24.306888582168988
2025-08-17T03:00:00-05:00,4470.64,4473.39,4466.36,4466.46,0,4470.64,4473.39,4466.36,4466.46,32.93054008350241,35.86247730019141,55.37415499177025,60.602788210598256,8.908890623374456,14.72787764797713
2025-08-17T03:06:00-05:00,4466.45,4468.1,4462.13,4463.13,0,4466.45,4468.1,4462.13,4463.13,25.525233999913873,26.74801313910372,49.728861226231835,53.184493435690634,1.2276506818301651,4.174433497289135
2025-08-17T03:12:00-05:00,4463.13,4469.3,4463.13,4468.75,0,4463.13,4469.3,4463.13,4468.75,41.16463941813725,33.90684525339389,59.93743624103993,56.9074222772213,19.582841023927656,12.425579513911789
2025-08-17T03:18:00-05:00,4468.98,4475.3,4467.98,4474,0,4468.98,4475.3,4467.98,4474,53.956017532346934,46.8451550477172,66.73048586354945,63.56392026075705,31.991792976835544,25.465131414882517
2025-08-17T03:24:00-05:00,4473.72,4477.11,4470.9,4476.38,0,4473.72,4477.11,4470.9,4476.38,60.29889093328596,57.847948829010264,69.1270590960874,68.48888797659133,35.57251408368335,34.412745336738936
2025-08-17T03:30:00-05:00,4476.39,4481.49,4475.72,4480.54,0,4476.39,4481.49,4475.72,4480.54,68.43878384625091,69.05827127789,72.28907784930907,73.09738381277948,39.47343706672711,41.496390435908985
2025-08-17T03:36:00-05:00,4480.54,4489.13,4480.54,4487,0,4480.54,4489.13,4480.54,4487,72.70600735187286,77.23618085766483,76.09809315720503,77.90246904302595,40.78449926915561,45.54720089020964
2025-08-17T03:42:00-05:00,4486.98,4488.31,4483.32,4487.87,0,4486.98,4488.31,4483.32,4487.87,70.14700119257675,78.70320392459317,76.00327437945089,79.82590693980939,36.396636095498415,43.78656822365891
2025-08-17T03:48:00-05:00,4488.05,4530.98,4487.32,4524.83,0,4488.05,4530.98,4487.32,4524.83,99.7229343777951,100.21905387304983,88.22816261420004,89.273720753191,66.27789867358346,64.15617038719215
2025-08-17T03:54:00-05:00,4524.82,4541.95,4520.9,4538.42,0,4524.82,4541.95,4520.9,4538.42,100.39812098794485,109.93887553192361,90.05280288507387,94.59310041260412,60.972451458029354,69.21313495105602
2025-08-17T04:00:00-05:00,4538.18,4560,4537.9,4554.32,0,4538.18,4560,4537.9,4554.32,98.91611712012406,112.34460190847528,91.0856440649091,97.29541124537171,59.35259401920971,69.62282169820755
2025-08-17T04:06:00-05:00,4553.91,4556.6,4540.2,4556.6,0,4553.91,4556.6,4540.2,4556.6,94.51958592916353,108.94400457826315,91.30054554437913,98.05462272349479,50.13517944717969,62.11346347541048
2025-08-17T04:12:00-05:00,4556.99,4557,4542.57,4553.35,0,4556.99,4557,4542.57,4553.35,87.04234330606252,100.49436980744541,90.69324574521048,97.24669439080107,41.424442883802044,51.22813362887914
2025-08-17T04:18:00-05:00,4553.5,4561.86,4551.06,4558.3,0,4553.5,4561.86,4551.06,4558.3,82.63082197925331,92.02899281836017,90.6918176779208,96.16093346278802,36.5722435568311,41.73217061386288
2025-08-17T04:24:00-05:00,4558.3,4559.36,4548.79,4549.71,0,4558.3,4559.36,4548.79,4549.71,68.98033530983366,77.09585645378819,88.4447748039257,93.38021673886738,27.562712624227192,30.169030686640404
2025-08-17T04:30:00-05:00,4549.29,4554.55,4540.68,4542.4,0,4549.29,4554.55,4540.68,4542.4,55.28930329196653,59.46045815248442,85.39386955782382,89.32383746240934,18.504816016990027,17.961451631265774
2025-08-17T04:36:00-05:00,4542.07,4542.79,4535.84,4536.71,0,4542.07,4542.79,4535.84,4536.71,41.47793224292338,40.89961526128414,82.3832535236731,84.8279994736969,10.220795577236053,6.3742388479468755
2025-08-17T04:42:00-05:00,4537,4541.97,4531.5,4537.34,0,4537,4541.97,4531.5,4537.34,43.192488432512334,33.72799793935783,82.13283507178988,82.29334644088266,9.374395395785937,0.8509218088003943
2025-08-17T04:48:00-05:00,4537.05,4543.55,4529.97,4542.35,0,4537.05,4543.55,4529.97,4542.35,49.38159644843597,35.66767026554436,83.45275063032291,81.98723541765175,11.041755515284352,0.31291221365851596
2025-08-17T04:54:00-05:00,4542.3,4547.89,4542.15,4544.87,1,4542.3,4547.89,4542.15,4544.87,55.36397547817094,42.077132403487134,83.92882585173706,82.24476001489847,12.708329760096687,2.305951391406303
2025-08-17T05:00:00-05:00,4544.87,4545.28,4537.25,4539.9,3,4544.87,4545.28,4537.25,4539.9,41.789940211446975,36.38395293414392,80.51237777901488,79.99840856406496,4.8245323591195834,-1.4508231424693894
2025-08-17T05:06:00-05:00,4539.88,4539.9,4532.07,4533.22,0,4539.88,4539.9,4532.07,4533.22,33.12992743796177,28.436757968369328,75.69435853185283,75.57283700639168,-5.484420858207734,-9.774538896592862
2025-08-17T05:12:00-05:00,4532.86,4544.21,4531.45,4543.83,0,4532.86,4544.21,4531.45,4543.83,42.54954864936161,32.476056870083255,81.59110371922375,77.95961668692513,2.319109113026306,-7.127518414731588
2025-08-17T05:18:00-05:00,4543.94,4545.74,4539.16,4544.04,0,4543.94,4545.74,4539.16,4544.04,48.65471527896062,39.70270108267297,80.95680635283719,78.83172974628599,2.797689748822357,-4.68403655566655
2025-08-17T05:24:00-05:00,4544.04,4545,4537.82,4537.82,0,4544.04,4545,4537.82,4537.82,47.84184363047562,43.304701221924944,76.64798583828642,76.32265194333752,-4.94039690210307,-8.377765807221003
2025-08-17T05:30:00-05:00,4537.81,4546.05,4536.78,4538.45,0,4537.81,4546.05,4536.78,4538.45,45.700515323563884,44.02731679240145,76.25445820021947,75.04145319545681,-7.059664695031953,-10.988015647714882
2025-08-17T05:36:00-05:00,4538.32,4547.82,4538.32,4544.91,0,4538.32,4547.82,4538.32,4544.91,47.237454924479536,45.85118760763043,79.48548738089201,76.9668040880139,-1.9493118690381788,-7.91104708455391
2025-08-17T05:42:00-05:00,4544.88,4558.52,4543.78,4553.04,0,4544.88,4558.52,4543.78,4553.04,54.67707518213154,52.33568191966316,82.28479675118994,80.09182586491484,5.362074442301022,-0.5977237567585787
2025-08-17T05:48:00-05:00,4552.87,4557.68,4550.33,4557.49,0,4552.87,4557.68,4550.33,4557.49,58.86821807109458,58.52546067275823,83.23391893655395,82.40613468923232,9.97674933555001,6.65644624618122
2025-08-17T05:54:00-05:00,4557.04,4577.71,4555.6,4570.59,0,4557.04,4577.71,4555.6,4570.59,63.590646632678414,64.82803566471667,86.60565400345519,86.03621368488653,20.181091290212976,17.785931404386215
2025-08-17T06:00:00-05:00,4570.59,4571.4,4562.62,4563.58,0,4570.59,4571.4,4562.62,4563.58,49.62835898654468,57.38465714520111,83.89860488894016,85.76304962248733,10.948239415822849,16.321210446215847
2025-08-17T06:06:00-05:00,4563.58,4566.45,4558.4,4560.51,0,4563.58,4566.45,4558.4,4560.51,41.47061283840062,47.56934311188692,82.34862313745653,84.41310793183247,4.282995150318108,10.552797112922029
2025-08-17T06:12:00-05:00,4560.51,4564.51,4556.71,4556.9,0,4560.51,4564.51,4556.71,4556.9,33.157324625266824,36.53057175920079,80.12793993727253,82.0164620416214,-4.873631129117162,0.7918298431486477
2025-08-17T06:18:00-05:00,4556.89,4565.11,4556.89,4563.3,0,4556.89,4565.11,4556.89,4563.3,34.852298419632945,32.41579248336114,82.51964916179301,82.50259089204661,1.864527169064516,0.7992733645370874
2025-08-17T06:24:00-05:00,4563.08,4565.62,4556.98,4557.71,0,4563.08,4565.62,4556.98,4557.71,29.741441498448378,26.868908558067034,79.418991947189,80.38453764113017,-9.550497950268452,-7.66232523156772
2025-08-17T06:30:00-05:00,4557.72,4564.32,4551.64,4552.95,0,4557.72,4564.32,4551.64,4552.95,25.586259067362857,21.580368278105162,76.2361825046992,77.02654768117787,-18.053805857448612,-17.806375855533183
2025-08-17T06:36:00-05:00,4552.95,4560.58,4549.64,4556.49,0,4552.95,4560.58,4549.64,4556.49,29.52742793415508,22.47389738546998,78.20683939486331,76.88724292501824,-7.376779318842878,-14.58907871579028
2025-08-17T06:42:00-05:00,4556.43,4561.65,4556.41,4559.39,0,4556.43,4561.65,4556.41,4559.39,36.12360449738074,28.318260410999276,79.43587274062304,77.78435785890788,2.378017567534151,-5.561424720452072
2025-08-17T06:48:00-05:00,4559.39,4562.84,4557.47,4559.96,1,4559.39,4562.84,4557.47,4559.96,43.07431609002276,36.76273171796208,79.1025004872393,78.07551347476326,8.32928760850134,3.50754196106581
2025-08-17T06:54:00-05:00,4559.96,4563.36,4550.32,4554.46,0,4559.96,4563.36,4550.32,4554.46,31.781448741263517,32.99615698306565,75.4720107486602,75.67748979183325,-8.394386709694452,-4.076793491342373
2025-08-17T07:00:00-05:00,4554.13,4556.12,4544.4,4551.08,0,4554.13,4556.12,4544.4,4551.08,26.04769500733228,27.330528276019947,72.81245240895461,72.7070811767312,-14.867605033298629,-12.240459444896638
2025-08-17T07:06:00-05:00,4551.03,4551.12,4542.43,4547.31,2,4551.03,4551.12,4542.43,4547.31,23.687520074290536,23.094920692672005,69.87617820321393,69.27341501700641,-17.74624511586627,-18.15032713744744
2025-08-17T07:12:00-05:00,4547.35,4549.33,4543.01,4544.76,2,4547.35,4549.33,4543.01,4544.76,20.03941551952064,18.60826459527928,68.1576950209989,66.55434059224841,-16.84912761369416,-20.146190793692192
2025-08-17T07:18:00-05:00,4544.75,4546.43,4539.57,4542.31,0,4544.75,4546.43,4539.57,4542.31,18.18027711409507,15.389170985641277,66.39517309063694,64.20152058707218,-16.28698342201766,-20.396785305427485
2025-08-17T07:24:00-05:00,4542.11,4546.99,4541.12,4544.54,0,4542.11,4546.99,4541.12,4544.54,19.157209497705836,14.92384185000419,68.93786509548853,65.22301032498471,-10.00881731670025,-15.555675227631507
2025-08-17T07:30:00-05:00,4544.25,4551.94,4542.87,4550.35,0,4544.25,4551.94,4542.87,4550.35,31.546580615126086,24.15064185107473,73.30874271177439,69.20630275958378,4.675966885126106,-2.168779505267141
2025-08-17T07:36:00-05:00,4550.29,4552.06,4544.04,4546.32,1,4550.29,4552.06,4544.04,4546.32,27.174031303217234,25.713848530334158,70.30372999590091,69.19281883007103,-0.6251872148330998,0.5656914248760669
2025-08-17T07:42:00-05:00,4546.02,4547.96,4541.15,4544.05,0,4546.02,4547.96,4541.15,4544.05,23.71647136131837,24.225069509047152,68.32670981708597,67.97486262858611,-4.211720346209027,-0.6847796330106206
2025-08-17T07:48:00-05:00,4544.05,4544.94,4540.5,4541.07,0,4544.05,4544.94,4540.5,4541.07,20.079300843314122,21.01061232401145,65.69923717195864,65.63452905962652,-9.058310831505404,-4.957015871629972
2025-08-17T07:54:00-05:00,4541.03,4546.09,4536.69,4543.66,0,4541.03,4546.09,4536.69,4543.66,27.96365220534801,25.318565520016637,68.12756191275216,66.42257223640227,1.2208017545829624,0.30147493021810057
2025-08-17T08:00:00-05:00,4543.51,4545.67,4533.33,4536.9,0,4543.51,4545.67,4533.33,4536.9,24.686859641360385,25.01950462432983,62.11417688412051,62.52804429933892,-8.687931623464658,-4.6598865379640975
2025-08-17T08:06:00-05:00,4536.98,4537.19,4527.82,4530.8,0,4536.98,4537.19,4527.82,4530.8,18.15650093506498,20.16078327291163,56.858755322034,56.99244033160108,-19.19696144939423,-14.841710367143204
2025-08-17T08:12:00-05:00,4531.44,4531.44,4520.89,4527.95,2,4531.44,4531.44,4520.89,4527.95,21.551594009010234,20.362916786428094,55.08712631670434,53.2547055696659,-12.132990619240173,-14.613601806943873
2025-08-17T08:18:00-05:00,4527.65,4535.4,4521.98,4534.24,0,4527.65,4535.4,4521.98,4534.24,31.333840194846523,27.634899971712514,63.023693886603574,57.52824105493115,10.619877008160513,2.117260220512051
2025-08-17T08:24:00-05:00,4533.61,4534.22,4528.73,4532.91,0,4533.61,4534.22,4528.73,4532.91,35.042244203550574,33.834915290366474,62.60830192916412,59.55843574336204,14.793870758391158,13.171748252480732
2025-08-17T08:30:00-05:00,4532.91,4537.43,4528.2,4536.69,0,4532.91,4537.43,4528.2,4536.69,39.969899702907966,40.352415827211466,66.5998092561483,63.74175386776664,23.762988293587696,24.923728738570354
2025-08-17T08:36:00-05:00,4536.41,4539.49,4532.51,4538.91,0,4536.41,4539.49,4532.51,4538.91,44.42821313201594,46.526245815828446,68.69492891069328,67.46427942521025,29.026583373895676,33.997691847081946
2025-08-17T08:42:00-05:00,4538.9,4541.81,4536.05,4541.65,0,4538.9,4541.81,4536.05,4541.65,49.96194949029419,53.15870879208325,70.98700754598713,70.9977129075204,35.30649731515263,42.25163017207687
2025-08-17T08:48:00-05:00,4541.65,4552.29,4539.97,4548.94,0,4541.65,4552.29,4539.97,4548.94,65.50599541452836,67.1554389221958,75.20873814470141,75.72122810058515,50.10989551172299,56.0839989632633
2025-08-17T08:54:00-05:00,4548.88,4551.22,4537.77,4538.5,0,4548.88,4551.22,4537.77,4538.5,52.54155846855204,63.666158079510474,67.35585761300666,72.07585277698328,27.932499661856372,45.366342499256405
2025-08-17T09:00:00-05:00,4538.06,4546.74,4534.72,4542.37,0,4538.06,4546.74,4534.72,4542.37,53.74597489950578,62.11385183457158,70.04644491127925,72.08647281512494,32.336927543448446,42.34100516706127
2025-08-17T09:06:00-05:00,4542.37,4548.68,4542.37,4547.15,0,4542.37,4548.68,4542.37,4547.15,57.797136967322814,63.47186372776931,73.00222448469657,73.98564442912874,37.257474792656716,43.34593215675719
2025-08-17T09:12:00-05:00,4547.16,4547.87,4540.24,4543.58,0,4547.16,4547.87,4540.24,4543.58,56.48651238465252,62.373595329503004,70.04403960658564,72.49812544273969,29.369345832797535,37.13213255761322
2025-08-17T09:18:00-05:00,4543.58,4545.42,4534.45,4539.2,0,4543.58,4545.42,4534.45,4539.2,47.87485712016341,54.90183757140452,66.37210954335869,68.91889193018855,17.33488770339982,24.7016265038101
2025-08-17T09:24:00-05:00,4538.29,4548.43,4536.71,4546.4,0,4538.29,4548.43,4536.71,4546.4,54.4807303875888,55.65119247932097,71.80064915913763,71.02639712302177,28.758974097631796,26.67811471435639
2025-08-17T09:30:00-05:00,4546.39,4550.4,4543.1,4543.49,0,4546.39,4550.4,4543.1,4543.49,51.643607142710884,53.54945594711709,69.49168567653373,70.23164348386462,23.009989483229674,23.192264640843536
2025-08-17T09:36:00-05:00,4543.48,4555.42,4543.43,4553.5,0,4543.48,4555.42,4543.43,4553.5,59.66133645924291,58.18773665877706,75.6277454943355,74.28160483973032,35.31004528564177,30.53159520960837
2025-08-17T09:42:00-05:00,4553.5,4562.12,4552.01,4559.09,0,4553.5,4562.12,4552.01,4559.09,68.79348988994433,66.90126948461506,77.9264418285192,77.81929346772822,40.875907614050156,38.14513598032288
2025-08-17T09:48:00-05:00,4558.9,4560.46,4549.09,4553.14,1,4558.9,4560.46,4549.09,4553.14,48.28966997139331,55.92089952903688,74.04385843811573,76.57893287409752,24.23729989162879,29.668301419265603
2025-08-17T09:54:00-05:00,4553.14,4555.59,4551.51,4555.39,0,4553.14,4555.59,4551.51,4555.39,46.5955251835485,49.319645787567296,74.58071425477232,76.24956565596645,22.907661111933752,24.664963940472333
2025-08-17T10:00:00-05:00,4555.39,4561.17,4553.31,4557.69,0,4555.39,4561.17,4553.31,4557.69,50.635225684542434,48.98437981562942,74.71501465230881,76.02390902565155,24.431487048388025,23.35122459143889
2025-08-17T10:06:00-05:00,4557.69,4559.85,4551.34,4559.8,0,4557.69,4559.85,4551.34,4559.8,54.86020258779568,51.903100796759645,75.29501942384623,76.18804375391505,26.93386864311744,24.59629453350506
2025-08-17T10:12:00-05:00,4560.15,4560.26,4550.15,4550.83,0,4560.15,4560.26,4550.15,4550.83,42.063149141232,44.054456398854086,69.47810367104927,71.89300944451894,4.05138146743677,8.614440455083272
2025-08-17T10:18:00-05:00,4550.86,4554.51,4546.93,4553.44,0,4550.86,4554.51,4546.93,4553.44,45.411684570909514,42.94917192502974,71.05425509840397,70.92328290344925,8.588977633143804,4.58466139314629
2025-08-17T10:24:00-05:00,4553.1,4556.65,4549.41,4556.65,1,4553.1,4556.65,4549.41,4556.65,51.80621849242214,47.284203320218325,72.92594655020605,71.7921594112607,17.84825674495846,9.762813651628933
2025-08-17T10:30:00-05:00,4556.65,4567.2,4555.98,4567.16,0,4556.65,4567.2,4555.98,4567.16,66.35455827320222,60.19443966761152,77.96175754477585,75.90358358781458,44.61179599735752,32.226816451766524
2025-08-17T10:36:00-05:00,4567.2,4567.44,4560.51,4566.25,0,4567.2,4567.44,4560.51,4566.25,65.46852742276009,65.83206507333881,77.09105414483179,77.25019104071761,38.66853379158315,38.939682958033174
2025-08-17T10:42:00-05:00,4566.25,4567.89,4560.69,4561.45,0,4566.25,4567.89,4560.69,4561.45,57.75983049471546,62.876410163808465,74.48250916929308,75.9867225450003,21.650273538719222,29.86208978971274
2025-08-17T10:48:00-05:00,4561.23,4565.86,4558.75,4560.63,1,4561.23,4565.86,4558.75,4560.63,48.28982708568192,54.36476486337902,73.59050508116808,74.68773963290816,9.543958188793049,16.577337990196707
