time,open,high,low,close,vsXa,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),volumeStrength,volumeStrengthMa,priceStrength,priceStrengthMa,priceVolumeStrength,priceVolumeStrengthMa
2025-08-13T16:28:00-05:00,4759.09,4759.22,4752.2,4755.79,0,4759.09,4759.22,4752.2,4755.79,41.60629318608039,36.92110464721763,57.480254337944515,58.42691728153151,9.01826945081615,3.7423847495406397
2025-08-13T16:30:00-05:00,4755.64,4769,4755.51,4767.57,0,4755.64,4769,4755.51,4767.57,53.02492563048221,42.97291061221038,65.508339138158,62.465555531962806,18.173196361917803,7.939022521205451
2025-08-13T16:32:00-05:00,4767.36,4768.39,4763.46,4766.52,0,4767.36,4768.39,4763.46,4766.52,54.95403374327863,47.908377221173524,64.60614433302877,63.7441081585391,16.532748296809796,9.496759824969688
2025-08-13T16:34:00-05:00,4766.52,4773.02,4762.24,4763.19,0,4766.52,4773.02,4762.24,4763.19,47.96972051710548,45.80083733965076,62.56459071193901,62.92716942026857,9.522191204778514,5.895019063830214
2025-08-13T16:36:00-05:00,4763.15,4764.58,4756.44,4757.12,0,4763.15,4764.58,4756.44,4757.12,34.326820357399065,35.3669412005406,57.83741680445485,59.13037633684203,-3.7462306472638858,-4.812453823472836
2025-08-13T16:38:00-05:00,4757.11,4758.05,4751.87,4755,0,4757.11,4758.05,4751.87,4755,28.813373994128742,26.83287138033942,56.18283908785577,56.159017453079386,-9.503529418851706,-13.453645594322598
2025-08-13T16:40:00-05:00,4755.02,4755.56,4748.52,4749.96,0,4755.02,4755.56,4748.52,4749.96,22.337505208515246,18.5286190056864,52.00768973086539,51.77331141343947,-16.379173026102134,-21.886512920858436
2025-08-13T16:42:00-05:00,4749.9,4750.86,4747.02,4747.18,0,4749.9,4750.86,4747.02,4747.18,17.874545414925073,11.947771827224612,50.09109059006054,48.4427786423041,-19.35464960847329,-27.239587877666423
2025-08-13T16:44:00-05:00,4747.18,4750.26,4741.83,4748.2,0,4747.18,4750.26,4741.83,4748.2,26.015465797236946,15.531352947955597,51.34477872586528,48.00668564797077,-14.465368464853091,-25.27067286296901
2025-08-13T16:46:00-05:00,4747.85,4748.93,4741.39,4743.39,0,4747.85,4748.93,4741.39,4743.39,25.783181967622863,17.902292004530924,47.079803110782315,44.985440981075534,-17.3021968399982,-25.412389667218587
2025-08-13T16:48:00-05:00,4743.39,4745.96,4730,4735.68,0,4743.39,4745.96,4730,4735.68,20.18129153071166,15.771283802068407,40.68542586023659,39.23506067060279,-21.4005659527532,-27.499826378796264
2025-08-13T16:50:00-05:00,4735.68,4737.14,4722.98,4726.05,0,4735.68,4737.14,4722.98,4726.05,15.217679000538382,11.85973456576776,33.050169309021385,31.320219900138152,-23.507381334062785,-29.162506726135607
2025-08-13T16:52:00-05:00,4726.19,4729.67,4721.9,4728.21,0,4726.19,4729.67,4721.9,4728.21,24.026257296380695,17.047307377775176,33.81784277998561,28.581960780184232,-14.167589824520883,-22.376161838404425
2025-08-13T16:54:00-05:00,4727.92,4736.15,4727.81,4733.07,0,4727.92,4736.15,4727.81,4733.07,34.99382430764409,28.03313774177857,38.37631794820325,31.151344994891513,-3.3281199805823882,-10.611166156608682
2025-08-13T16:56:00-05:00,4733.08,4733.2,4727.31,4727.52,0,4733.08,4733.2,4727.31,4727.52,32.31230395979803,31.683494475860787,32.36613707337768,28.584491627712836,-6.052713283657042,-6.562685960180053
2025-08-13T16:58:00-05:00,4727.7,4727.7,4716.46,4723.86,0,4727.7,4727.7,4716.46,4723.86,29.454494424442462,31.528482409385195,27.956700907716858,24.7488686242451,-7.3847011632589785,-5.4035678560930265
2025-08-13T17:00:00-05:00,4724.04,4725.12,4709.08,4724.7,1,4724.04,4725.12,4709.08,4724.7,35.1411744850767,35.58654087779695,26.90261715641895,22.710292096079563,-1.0662690685904128,-0.28598020155929227
2025-08-13T17:02:00-05:00,4724.45,4730.33,4714.92,4722.45,0,4724.45,4730.33,4714.92,4722.45,33.06425002417754,35.83526756974712,26.37636738261717,21.888375850497773,-0.013840941382869213,2.6967062892191986
2025-08-13T17:04:00-05:00,4722.26,4725,4715.38,4721.02,0,4722.26,4725,4715.38,4721.02,31.49733662005505,34.5908681049235,26.150923252950495,21.854697994479746,0.734222462022745,4.348647177316575
2025-08-13T17:06:00-05:00,4720.75,4733.73,4720.65,4730.96,0,4720.75,4733.73,4720.65,4730.96,43.17304853515716,42.263569196957555,35.67804655989956,29.282217355329152,16.435205232332176,16.19953430967397
2025-08-13T17:08:00-05:00,4731.68,4736.41,4731.63,4735.65,0,4731.68,4736.41,4731.63,4735.65,55.149683446396494,54.35401723053379,41.45129985903071,37.42072993419153,27.857207753609284,29.66970242917227
2025-08-13T17:10:00-05:00,4735.36,4736.9,4728.87,4734.67,1,4735.36,4736.9,4728.87,4734.67,56.86209452691223,60.982506594476575,41.65557817676057,41.68903048855364,29.3217080056351,36.51551864789114
2025-08-13T17:12:00-05:00,4734.67,4737.53,4730.49,4737.04,0,4734.67,4737.53,4730.49,4737.04,57.61736972691541,64.17320643567739,44.69829954787502,45.98624995685123,31.97264350711062,40.88944931722906
2025-08-13T17:14:00-05:00,4737.05,4742.91,4735.45,4738.62,0,4737.05,4742.91,4735.45,4738.62,59.11631932056211,66.10423773654944,47.68397712200072,50.04975100118025,34.54032583780242,43.84667080345761
2025-08-13T17:16:00-05:00,4738.63,4741.36,4736.67,4740.01,0,4738.63,4741.36,4736.67,4740.01,62.32137682226781,68.58877621207058,49.21409793406596,52.79176316764166,35.73898994072929,45.05120837482533
2025-08-13T17:18:00-05:00,4740.01,4749.72,4737.62,4745.59,0,4740.01,4749.72,4737.62,4745.59,69.33474169365205,74.09542888721981,54.40738121520394,57.475773206962785,41.874806919569096,49.03213383781301
2025-08-13T17:20:00-05:00,4745.48,4755.66,4742.31,4747.89,0,4745.48,4755.66,4742.31,4747.89,69.43226434415939,75.99641479292374,55.80194918363782,60.22958894921843,40.92076670461583,49.202474941047555
2025-08-13T17:22:00-05:00,4747.64,4749.81,4731.61,4732.36,0,4747.64,4749.81,4731.61,4732.36,40.59668544086388,55.097235404050394,41.04899205657022,50.23993911234661,14.365954262381669,28.97165912189343
2025-08-13T17:24:00-05:00,4732.43,4737.85,4730.38,4736.17,0,4732.43,4737.85,4730.38,4736.17,43.1076147036998,46.38684442358651,44.3713421015607,47.42327659329548,19.323007611942796,22.24786478215207
2025-08-13T17:26:00-05:00,4736.17,4742.66,4732.77,4741.39,1,4736.17,4742.66,4732.77,4741.39,55.72693114628877,51.049721075315425,48.02002213659738,48.33012668502979,30.073480863196597,26.41251961064134
2025-08-13T17:28:00-05:00,4741.4,4744.74,4740.31,4743.32,0,4741.4,4744.74,4740.31,4743.32,62.879407167778155,58.399191039696106,50.47540688971747,50.305473740406086,33.49118193895534,30.735530205204373
2025-08-13T17:30:00-05:00,4743.31,4749.98,4740.21,4746.18,0,4743.31,4749.98,4740.21,4746.18,67.25631270780346,65.16722185259093,52.16817269839181,52.33727191963053,34.984874638432295,33.909320472047
2025-08-13T17:32:00-05:00,4746.08,4750.15,4745.48,4748.47,0,4746.08,4750.15,4745.48,4748.47,70.65880449021742,70.90152878662163,53.63006505307426,54.256644743113235,35.61785060486695,35.90751972984956
2025-08-13T17:34:00-05:00,4748.48,4750.51,4744.24,4747.21,0,4748.48,4750.51,4744.24,4747.21,65.77501380342868,69.95066508226707,51.40435540408336,53.417534145890514,28.668319815882928,31.748215633325405
2025-08-13T17:36:00-05:00,4747.2,4751,4743.23,4746.08,0,4747.2,4751,4743.23,4746.08,55.59445350687368,61.832932776313584,49.40207768676386,51.416752677854866,19.35238195404858,22.902571429081718
2025-08-13T17:38:00-05:00,4745.92,4755.26,4745.86,4753.67,0,4745.92,4755.26,4745.86,4753.67,63.267611875949,63.30328267815699,55.16403406213697,54.53180978594827,27.786054225599173,24.819685480310614
2025-08-13T17:40:00-05:00,4753.12,4762.27,4749.51,4762.19,0,4753.12,4762.27,4749.51,4762.19,72.79625363711162,70.7151656446197,61.386533260114334,60.421269413684094,38.24172280136356,33.396459540191664
2025-08-13T17:42:00-05:00,4761.63,4761.63,4748.4,4753.09,0,4761.63,4761.63,4748.4,4753.09,57.93881286552814,63.2225778502435,52.87628026519263,56.869658684796775,19.008117939119728,23.529917022998966
2025-08-13T17:44:00-05:00,4752.8,4767.27,4752.4,4767.27,0,4752.8,4767.27,4752.4,4767.27,65.52472979729045,65.07947597794333,64.1746379577016,63.27021751766224,36.86145067651031,31.99450398949233
2025-08-13T17:46:00-05:00,4767.27,4784.27,4762.99,4771.81,1,4767.27,4784.27,4762.99,4771.81,69.53122308378431,68.7348239375486,67.15702279143795,68.25073173530717,45.35296313383187,42.22820797491037
2025-08-13T17:48:00-05:00,4772.22,4781.31,4768.41,4777.8,0,4772.22,4781.31,4768.41,4777.8,73.64193214520446,73.36773457986035,70.29591340405078,72.64676811084449,47.91739697786259,48.94336328778973
2025-08-13T17:50:00-05:00,4778.55,4780.14,4770.46,4777.95,0,4778.55,4780.14,4770.46,4777.95,70.93578463388545,73.4633244755439,69.55959561005562,73.84813715501765,40.91311513189503,46.84085708814219
2025-08-13T17:52:00-05:00,4778.41,4781,4770.5,4779.5,0,4778.41,4781,4770.5,4779.5,69.15711305651683,72.03173585767487,69.9252344777357,74.2630268236225,36.08241023601334,41.97904025392118
2025-08-13T17:54:00-05:00,4779.45,4783.71,4767.22,4767.22,0,4779.45,4783.71,4767.22,4767.22,48.34575703201703,55.94759622688558,60.55276021954802,67.15894654599701,8.200864513257896,18.92460932897865
2025-08-13T17:56:00-05:00,4767.23,4768.4,4733.12,4735.72,0,4767.23,4768.4,4733.12,4735.72,14.965849747841936,23.838421043667807,32.47549570250339,42.892473374529835,-29.833847992648156,-19.993108337675583
2025-08-13T17:58:00-05:00,4735.1,4745.24,4727.39,4736.96,0,4735.1,4745.24,4727.39,4736.96,18.17474889917587,11.121582698919772,33.53392439149064,31.95617449087391,-19.933169274066486,-31.026124487007436
2025-08-13T18:00:00-05:00,4736.97,4745.75,4735.3,4743.04,1,4736.97,4745.75,4735.3,4743.04,31.6294380115888,15.523628286648826,39.0217287380849,30.89486202964695,-6.27168181779349,-25.508481762810053
2025-08-13T18:02:00-05:00,4742.98,4751.25,4742.98,4746.73,1,4742.98,4751.25,4742.98,4746.73,42.95335603101185,26.94530794245952,43.152924073882744,33.92477394755229,1.5110689440150982,-15.882323204197355
2025-08-13T18:04:00-05:00,4747.08,4757.42,4746.36,4752.65,0,4747.08,4757.42,4746.36,4752.65,51.3870558158888,39.71887413955543,49.73201057686794,40.88794764020939,9.309642094869673,-4.160786838092404
2025-08-13T18:06:00-05:00,4752.91,4763.91,4749.46,4763.04,0,4752.91,4763.91,4749.46,4763.04,61.39837712578206,54.075291467894765,59.661442139519764,52.140542297062495,20.71688887459511,10.957320825127683
2025-08-13T18:08:00-05:00,4763.04,4765.57,4754.99,4758.23,0,4763.04,4765.57,4754.99,4758.23,62.2955613545185,62.122572660820346,54.99042564799087,54.586503276554375,16.297253070784688,15.715009760960134
2025-08-13T18:10:00-05:00,4758.23,4759.68,4747.65,4750.02,0,4758.23,4759.68,4747.65,4750.02,51.260314697577016,58.03236847243329,46.05245974171692,49.49721269651889,4.19540799398024,9.513378900467409
2025-08-13T18:12:00-05:00,4750,4750.1,4740,4741.43,0,4750,4750.1,4740,4741.43,32.91172175596816,42.51262735360708,36.946424222174535,40.497644688929185,-9.569351903348535,-3.441426137204406
2025-08-13T18:14:00-05:00,4741.83,4745.97,4737.6,4745.59,0,4741.83,4745.97,4737.6,4745.59,32.10049749780919,34.26982206569515,40.493251963545596,38.826676033226875,-6.520540486993201,-7.426583802774253
2025-08-13T18:16:00-05:00,4745.35,4751,4744.33,4747.69,0,4745.35,4751,4744.33,4747.69,37.29626090002306,33.988332282401636,42.14808692746042,39.32101921983465,-2.6410641479924357,-6.456032841628956
2025-08-13T18:18:00-05:00,4748.36,4748.63,4740,4743.31,0,4748.36,4748.63,4740,4743.31,35.815934314838046,32.858496630172496,37.36872410338449,36.25846958444921,-5.160099231610403,-7.634285306952517
2025-08-13T18:20:00-05:00,4743.3,4748.82,4736.51,4748.44,0,4743.3,4748.82,4736.51,4748.44,40.97552832002211,36.34989999965877,42.49767013849186,38.79679981914133,1.3975123476153126,-3.1173896059875874
2025-08-13T18:22:00-05:00,4748.44,4756.09,4748.44,4754.8,0,4748.44,4756.09,4748.44,4754.8,49.29192606115507,44.37338329822227,50.09259122604686,45.784725791379564,10.417171727997006,5.878463368019685
2025-08-13T18:24:00-05:00,4754.84,4757.86,4754.31,4754.86,0,4754.84,4757.86,4754.31,4754.86,54.43036172968353,52.16989523735441,50.69450334092684,49.738204949187136,13.965182996822492,12.919842663714348
2025-08-13T18:26:00-05:00,4754.86,4758.46,4752.64,4756.34,1,4754.86,4758.46,4752.64,4756.34,62.55127958275105,61.88411157546808,51.709136788063205,52.446660728769395,20.01334114646018,20.691762716597488
2025-08-13T18:28:00-05:00,4756.21,4761.76,4756.21,4760.39,0,4756.21,4761.76,4756.21,4760.39,67.67865116797206,70.09597247157505,55.077524195694906,56.13388148691984,26.313088125123546,28.77006001376357
2025-08-13T18:30:00-05:00,4760.49,4765.26,4759.1,4765.26,0,4760.49,4765.26,4759.1,4765.26,72.35829566490355,77.03348540486255,59.424890565929516,60.87646177054474,33.07666872633727,37.11986276130176
2025-08-13T18:32:00-05:00,4765.26,4768.09,4762.17,4762.24,0,4765.26,4768.09,4762.17,4762.24,55.80216705054097,67.65003579682191,56.66576227731599,60.83543893126109,25.256886128465926,34.76042518190691
2025-08-13T18:34:00-05:00,4762.45,4768.17,4757,4767.72,0,4762.45,4768.17,4757,4767.72,56.210790524739046,62.814001647988064,61.60032341645751,64.07155717952006,30.27057870032456,36.56569685505665
2025-08-13T18:36:00-05:00,4767.21,4768.84,4761.46,4767.74,0,4767.21,4768.84,4761.46,4767.74,56.03886965218196,59.73143328900759,61.245887726323105,64.94428027273311,28.933728462131512,35.650103967573955
2025-08-13T18:38:00-05:00,4767.74,4775.2,4759.8,4774.61,0,4767.74,4775.2,4759.8,4774.61,62.300982902228995,62.36779621248314,66.77779438115638,68.98752478174802,37.74551786949771,40.91671024189614
2025-08-13T18:40:00-05:00,4774.7,4786.36,4772.39,4778.41,0,4774.7,4786.36,4772.39,4778.41,66.1198722824973,66.09892654033293,69.06452915136973,72.14657077949101,42.894062805407145,46.49460044461029
2025-08-13T18:42:00-05:00,4778.56,4779.05,4769.3,4776.42,0,4778.56,4779.05,4769.3,4776.42,61.705613755170546,64.43710240569285,66.71247946484809,71.49220527742814,36.49434205696867,43.83652562104634
2025-08-13T18:44:00-05:00,4776.42,4776.42,4764.43,4765.83,0,4776.42,4776.42,4764.43,4765.83,52.669665412109254,56.87360200365271,56.34438662261285,63.16992757444224,19.602410077563555,29.63585099469244
2025-08-13T18:46:00-05:00,4765.99,4767.51,4758.12,4763.21,0,4765.99,4767.51,4758.12,4763.21,45.50030130456949,47.91260179754704,53.50163477895605,56.75538579143831,11.858198193248876,16.73247893659839
2025-08-13T18:48:00-05:00,4762.84,4771.79,4762.84,4770.09,0,4762.84,4771.79,4762.84,4770.09,45.969993627405,43.98381678208322,60.45938390312281,58.525760425030974,17.08592456776645,14.143475068070684
2025-08-13T18:50:00-05:00,4769.72,4770.93,4758.14,4761.89,0,4769.72,4770.93,4758.14,4761.89,38.37092065791812,36.73253056815078,51.24518241227394,52.54912879998918,3.733035406462529,3.208257093227312
2025-08-13T18:52:00-05:00,4761.89,4766.88,4760.93,4766.38,0,4761.89,4766.88,4760.93,4766.38,41.703254850698414,36.078821853491256,55.55797205604409,52.933029459219256,7.465666254209165,1.0993499854108761
2025-08-13T18:54:00-05:00,4765.94,4765.97,4758.28,4759.82,0,4765.94,4765.97,4758.28,4759.82,36.74428592337696,32.62078390091036,48.08726485904769,47.80008896047559,-5.267330069238912,-8.662810071908208
2025-08-13T18:56:00-05:00,4759.83,4765.42,4756.01,4758.96,0,4759.83,4765.42,4756.01,4758.96,35.54118957229397,30.66784802281898,46.4681701468869,44.41720749204595,-8.606205012617247,-15.012748026703575
2025-08-13T18:58:00-05:00,4758.48,4760.16,4749.4,4751.46,0,4758.48,4760.16,4749.4,4751.46,28.241205025780225,24.996978724775836,38.31664832688523,37.15009227888877,-22.069080403775047,-27.029287216135515
2025-08-13T19:00:00-05:00,4751.54,4752.88,4736.69,4745.74,0,4751.54,4752.88,4736.69,4745.74,28.810745584567798,23.329054379901294,32.49107394389047,29.833772172285187,1.0238185699486024,-14.913243244721244
2025-08-13T19:02:00-05:00,4745.74,4746.44,4733.27,4734.92,0,4745.74,4746.44,4733.27,4734.92,21.361344570538957,17.712021533391088,23.309519251457107,20.148543438846353,-14.90266181665369,-19.809402765963583
2025-08-13T19:04:00-05:00,4735.18,4743.34,4733.08,4738.61,0,4735.18,4743.34,4733.08,4738.61,28.272421543848914,20.735945104919757,27.362772527771238,19.142702322564393,-8.58168207171714,-16.529932661915833
2025-08-13T19:06:00-05:00,4738.55,4747.32,4737.53,4744.15,0,4738.55,4747.32,4737.53,4744.15,40.51403391486161,31.72336148029313,33.99713360772544,24.249663756392515,1.6258865829532116,-6.73810989076814
2025-08-13T19:08:00-05:00,4744.23,4750.97,4743.87,4749.8,0,4744.23,4750.97,4743.87,4749.8,53.67185323859512,47.072570841234956,41.4950902393123,32.9326415517023,13.139189650587758,6.922546683544116
2025-08-13T19:10:00-05:00,4749.73,4749.74,4740.89,4743.1,0,4749.73,4749.74,4740.89,4743.1,53.01214276550229,54.173314753835164,33.97192455681061,32.24268044268884,8.364780949556426,10.266250673867965
2025-08-13T19:12:00-05:00,4742.65,4743.67,4734.53,4740.96,0,4742.65,4743.67,4734.53,4740.96,48.34651107342988,54.11560127737428,31.849990867547707,30.864403269879087,3.896754150092631,8.637309893676605
2025-08-13T19:14:00-05:00,4740.9,4745.1,4735,4745.1,1,4740.9,4745.1,4735,4745.1,55.636728445012466,59.08347712615522,37.557225017463004,34.67860667112312,11.86027581971157,13.458454244931193
2025-08-13T19:16:00-05:00,4744.93,4744.93,4729.26,4733.7,0,4744.93,4744.93,4729.26,4733.7,46.513377398529954,54.270780084858394,26.38146656954798,28.521575239719184,-0.6776580312570211,6.241300223026849
2025-08-13T19:18:00-05:00,4733.7,4751.38,4733.6,4750.91,0,4733.7,4751.38,4733.6,4750.91,57.26390405572582,59.297862767631145,44.57910720092772,39.0347512614972,17.908782207416184,16.036084532330676
2025-08-13T19:20:00-05:00,4751.01,4751.01,4745.6,4747,0,4751.01,4751.01,4745.6,4747,57.29330501671366,61.15235480498175,40.78642540029373,41.311678735533995,16.437741850729413,19.22893459075262
2025-08-13T19:22:00-05:00,4747,4750.99,4741.3,4743.7,0,4747,4750.99,4741.3,4743.7,50.846995527116526,56.83815949769832,36.69268335345376,39.42510521985591,9.427627347903488,15.28473921119856
2025-08-13T19:24:00-05:00,4744.18,4749.22,4735.64,4740.71,0,4744.18,4749.22,4735.64,4740.71,42.31317512067832,48.113436899171546,33.170009606928026,35.86485944400716,0.20218115532358757,6.3013470889084235
2025-08-13T19:26:00-05:00,4741.41,4747.75,4739.02,4747.75,0,4741.41,4747.75,4739.02,4747.75,50.88304113689833,49.87839406874978,41.34608327887222,40.012367613499165,13.694784566777065,11.555531894489397
2025-08-13T19:28:00-05:00,4747.52,4751.5,4746.32,4751.5,2,4747.52,4751.5,4746.32,4751.5,66.20698399522392,61.68372412614339,45.83392900336775,45.13101844854091,28.522737163153078,24.630171001430718
2025-08-13T19:30:00-05:00,4751.5,4754.07,4745.74,4750.41,1,4751.5,4754.07,4745.74,4750.41,63.4681083711632,65.16043462260942,43.59237775766201,45.8052727802725,22.91777307591886,26.56107784648744
2025-08-13T19:32:00-05:00,4750.68,4767.28,4750.68,4758.66,0,4750.68,4767.28,4750.68,4758.66,69.91184627588144,71.35527192420344,53.44016288921289,53.14299184983211,36.0807299157788,36.83069040131687
2025-08-13T19:34:00-05:00,4758.65,4760.62,4726.7,4728.78,0,4758.65,4760.62,4726.7,4728.78,37.228323705902454,50.13364848154617,19.309765072251846,31.45787156782098,-19.95171546414001,0.3759626125778155
2025-08-13T19:36:00-05:00,4728.78,4742.52,4721.63,4741.2,0,4728.78,4742.52,4721.63,4741.2,44.47715338246438,45.067528892436,25.610665788802443,25.576128261472,-9.226835644207599,-9.428898591688268
2025-08-13T19:38:00-05:00,4740.92,4750,4739.34,4748.08,0,4740.92,4750,4739.34,4748.08,50.42288168952204,46.795121953926675,35.22646736566277,29.695604090587757,7.10993255385242,-2.3375932521141927
2025-08-13T19:40:00-05:00,4748.52,4752.35,4727.18,4731.01,0,4748.52,4752.35,4727.18,4731.01,38.83905130645962,39.219288168311614,18.00884891284105,19.231979203944245,-21.78181341631394,-19.80434957733709
2025-08-13T19:42:00-05:00,4730.94,4733.62,4723.23,4723.72,0,4730.94,4733.62,4723.23,4723.72,29.8528794589897,29.3121980850313,9.874130516811903,8.66620076241312,-38.501500380593015,-39.72338418084201
2025-08-13T19:44:00-05:00,4723.71,4735.74,4723.7,4732.45,0,4723.71,4735.74,4723.7,4732.45,37.33851820651337,30.43636762458325,17.756604035728653,9.84092707365534,-30.81374241529585,-42.816170233709904
2025-08-13T19:46:00-05:00,4732.42,4737.14,4726.8,4735.09,0,4732.42,4737.14,4726.8,4735.09,46.40531575413338,38.06420263346829,20.782044475552187,13.1746190290192,-22.329459206132423,-37.08493019769524
2025-08-13T19:48:00-05:00,4735.08,4735.08,4721.51,4723.8,0,4735.08,4735.08,4721.51,4723.8,43.71177070416397,40.249592904379384,11.115689892721374,8.353490730251698,-31.59115819263455,-39.93085319052998
2025-08-13T19:50:00-05:00,4723.79,4728,4721.74,4727.06,0,4723.79,4728,4721.74,4727.06,46.10831150358755,43.490174294142825,13.739281942451207,8.608141920758765,-26.938462049869685,-36.701891901962746
2025-08-13T19:52:00-05:00,4726.98,4727.11,4719.11,4719.58,0,4726.98,4727.11,4719.11,4719.58,34.672361344542026,36.96716889210861,7.498398040974585,4.720066340439177,-40.26249896546173,-43.88161128810192
2025-08-13T19:54:00-05:00,4719.62,4727.5,4718,4725.44,1,4719.62,4727.5,4718,4725.44,51.67964777394056,46.47270102198517,14.75205871623352,8.695742291220599,-22.31086923995392,-33.28778474757364
2025-08-13T19:56:00-05:00,4724.85,4725.02,4720.23,4721.88,0,4724.85,4725.02,4720.23,4721.88,54.46765145208995,53.09154715437788,12.08800058587433,9.099955340976264,-20.30333028407571,-26.086173816292757
2025-08-13T19:58:00-05:00,4721.88,4721.88,4713.86,4719.05,0,4721.88,4721.88,4713.86,4719.05,52.13486875237835,54.54297714880893,6.646513734017926,5.735360442531783,-23.830592561545174,-24.68334308973859
2025-08-13T20:00:00-05:00,4719.04,4722.48,4713.98,4713.98,0,4719.04,4722.48,4713.98,4713.98,46.15012898596468,50.72952044171748,2.180016110503022,1.2158423512272174,-28.555073223848577,-27.152602590742124
2025-08-13T20:02:00-05:00,4714.65,4718.8,4713.01,4714.88,1,4714.65,4718.8,4713.01,4714.88,50.208314025862094,51.64995008327002,2.3219293097184206,-0.5189007921493147,-24.222826216453953,-25.04088621115267
2025-08-13T20:04:00-05:00,4714.89,4723.1,4710.97,4716.31,1,4714.89,4723.1,4710.97,4716.31,59.26577205336496,58.440015120496184,3.9397119131124967,0.16195173739980218,-16.27970920316756,-18.226699179143864
2025-08-13T20:06:00-05:00,4716.31,4726.89,4713.93,4721.43,0,4716.31,4726.89,4713.93,4721.43,65.19790035125594,65.74371649415023,8.94905511292016,4.486649692848259,-8.170594363517838,-9.126585919416947
2025-08-13T20:08:00-05:00,4721.44,4722.14,4714.93,4715.26,0,4721.44,4722.14,4714.93,4715.26,63.24882418120511,67.49397385058752,2.550683377312364,2.1848660741913895,-11.130075480991906,-7.134958938040489
2025-08-13T20:10:00-05:00,4715.28,4723.4,4712.94,4721.86,0,4715.28,4723.4,4712.94,4721.86,64.72420285642009,69.01532921067215,6.8577230355150505,4.499566136446603,-5.728135511217922,-2.555973805859999
2025-08-13T20:12:00-05:00,4721.38,4727.16,4718.8,4721.89,0,4721.38,4727.16,4718.8,4721.89,65.74827089806122,70.01144480297002,10.459688033806508,8.398800732572225,-0.7228149694250021,2.8118888442347307
2025-08-13T20:14:00-05:00,4721.88,4729.99,4720.36,4725.76,0,4721.88,4729.99,4720.36,4725.76,71.10371505189875,73.89848989117714,16.14230491605314,14.50713770535993,7.358139044990158,10.713860907703278
2025-08-13T20:16:00-05:00,4725.75,4733.39,4722.31,4733.38,0,4725.75,4733.39,4722.31,4733.38,74.89247454647,78.01110703820333,24.23095534168115,23.314171244034334,16.92959219930602,20.81397735632806
2025-08-13T20:18:00-05:00,4733.38,4734.5,4725.69,4733.54,0,4733.38,4734.5,4725.69,4733.54,71.29983134980887,76.84329953047985,23.43274194786419,26.766312850746903,16.00189288583957,24.181703873285766
2025-08-13T20:20:00-05:00,4733.55,4739.4,4727.55,4728.91,0,4733.55,4739.4,4727.55,4728.91,60.173329565066865,67.67306686244324,18.229669865953163,24.306936963549184,1.9806537771009058,14.693701785238263
2025-08-13T20:22:00-05:00,4728.79,4728.9,4723,4728.47,0,4728.79,4728.9,4723,4728.47,55.5067816643908,59.48050130692039,16.515061914998785,21.468611861330636,-4.026883956832255,4.9314989927308
2025-08-13T20:24:00-05:00,4728.48,4731.15,4726.28,4730.62,0,4728.48,4731.15,4726.28,4730.62,56.07725805654708,55.726330482446436,18.630931121452896,21.22603384335933,-1.2466114778268593,1.5771180630548858
2025-08-13T20:26:00-05:00,4730.5,4737.1,4730.4,4736.35,0,4730.5,4737.1,4730.4,4736.35,63.50521575460994,59.3072888203759,25.740172664423888,25.92535678655338,12.321748694348848,9.397907740480301
2025-08-13T20:28:00-05:00,4736.51,4739.14,4735.08,4735.78,0,4736.51,4739.14,4735.08,4735.78,65.10104130291802,62.28244886749774,26.216394008558048,28.193121249007614,12.018569932515154,12.613870825699482
2025-08-13T20:30:00-05:00,4735.77,4741.09,4732.42,4740.24,0,4735.77,4741.09,4732.42,4740.24,71.70192360103749,68.6880361680951,31.603090913065273,32.9176007923185,20.059159682377405,19.83258877261333
2025-08-13T20:32:00-05:00,4740.71,4751.18,4735.88,4749.59,0,4740.71,4751.18,4735.88,4749.59,79.33662211036739,77.40576197644732,45.66159897938037,45.09241520351386,34.197573396292476,33.329540035444296
2025-08-13T20:34:00-05:00,4749.58,4751.49,4742.78,4744.46,0,4749.58,4751.49,4742.78,4744.46,70.07046014575143,74.75154978789413,39.90956575608631,46.25410930725003,18.85082686395798,28.154764065627013
2025-08-13T20:36:00-05:00,4744.44,4747.78,4743.24,4744.94,0,4744.44,4747.78,4743.24,4744.94,66.75770942089704,70.91524706661977,40.08149006871369,46.41882344825847,14.331425886620814,21.912624858239457
2025-08-13T20:38:00-05:00,4745.58,4747.43,4742.08,4746.99,0,4745.58,4747.43,4742.08,4746.99,64.84338445096284,67.44654713225322,42.8755774358038,47.910103166504534,13.244910120387715,17.592198851601182
2025-08-13T20:40:00-05:00,4747,4747.34,4737.3,4737.68,0,4747,4747.34,4737.3,4737.68,47.85931793083293,53.20068676372363,30.00890844046333,38.595069765109564,-11.939605729749596,-3.2829739384251617
2025-08-13T20:42:00-05:00,4737.67,4741.23,4737.67,4740.12,0,4737.67,4741.23,4737.67,4740.12,47.053968915027234,45.81114258286891,31.37815955444796,34.63926875275254,-8.959209987512343,-11.182932669057514
2025-08-13T20:44:00-05:00,4739.97,4741.44,4738.51,4739.95,0,4739.97,4741.44,4738.51,4739.95,44.60411393081424,40.669917583011504,28.37042636638325,30.162087625792775,-8.616203737572425,-14.56347674143161
